,word,local_word,pos,examples,local_examples
8563,поверхность,surface,noun,['внутренняя поверхность'],['inner surface']
8564,поверхность,face,noun,['торцевая поверхность'],['end face']
8565,поверхность,superficies,noun,[],[]
8566,рекламная деятельность,advertising activity,noun,[],[]
8567,рекламная деятельность,advertising,noun,[],[]
8568,рекламная деятельность,advertisement activity,noun,[],[]
8569,обрывок,scrap,noun,['обрывок газеты'],['scrap of newspaper']
8570,обрывок,piece,noun,[],[]
8571,обрывок,fragment,noun,['обрывки фраз'],['fragments of sentences']
8572,обрывок,snatch,noun,['обрывки разговора'],['snatches of conversation']
8573,обрывок,rag,noun,[],[]
8574,обрывок,patch,noun,[],[]
8575,приветствовать,welcome,verb,"['приветствовать народ', 'приветствовать солнце']","['welcome people', 'greet the sun']"
8576,приветствовать,hail,verb,[],[]
8577,приветствовать,encourage,verb,[],[]
8578,приветствовать,appreciate,verb,[],[]
8579,приветствовать,cheer,verb,[],[]
8580,приветствовать,compliment,verb,[],[]
8581,приветствовать,acclaim,verb,[],[]
8582,упорядочение,regulation,noun,[],[]
8583,упорядочение,sequencing,noun,[],[]
8584,упорядочение,ordering,noun,[],[]
8585,упорядочение,streamline,noun,[],[]
8586,окончательно,finally,adverb,[],[]
8587,окончательно,definitively,adverb,[],[]
8588,окончательно,completely,adverb,[],[]
8589,баррель,barrel,noun,['баррель нефти'],['barrel of oil']
8590,ворота,gate,noun,"['воздушные ворота', 'откатные ворота']","['air gateway', 'sliding door']"
8591,ворота,goal,noun,['линия ворот'],['goal line']
8592,ворота,portal,noun,[],[]
8593,ворота,entry,noun,[],[]
8594,ворота,port,noun,[],[]
8595,единоличник,individual farmer,noun,[],[]
8596,стадия,stage,noun,"['ранняя стадия', 'стадия планирования']","['early stage', 'planning phase']"
8597,стадия,stadium,noun,[],[]
8598,срочно,promptly,adverb,[],[]
8599,впрямь,indeed,adverb,[],[]
8600,экспонировать,exhibit,verb,['экспонировать работы'],['exhibit work']
8601,экспонировать,on display,verb,[],[]
8602,умение,skill,noun,"['основное умение', 'редкое умение']","['basic skill', 'rare ability']"
8603,умение,knack,noun,[],[]
8604,умение,art,noun,[],[]
8605,умение,efficiency,noun,[],[]
8606,умение,science,noun,[],[]
8607,мало,little,adverb,['очень мало'],['very little']
8608,мало,poorly,adverb,[],[]
8609,разразиться,explode,verb,[],[]
8610,разразиться,break out,verb,[],[]
8611,разразиться,burst,verb,[],[]
8612,разразиться,launch,verb,[],[]
8613,винодел,winemaker,noun,['главный винодел'],['chief winemaker']
8614,винодел,wine,noun,[],[]
8615,исправно,regularly,adverb,[],[]
8616,исправно,properly,adverb,[],[]
8617,факт,fact,noun,['исторический факт'],['historical fact']
8618,факт,factual,noun,['анализ фактов'],['factual analysis']
8619,потерпеть крах,collapse,verb,[],[]
8620,потерпеть крах,crash,verb,[],[]
8621,потерпеть крах,fall,verb,[],[]
8622,подземный,underground,adjective,"['подземный гараж', 'подземная система']","['underground garage', 'subway system']"
8623,подземный,subterranean,adjective,[],[]
8624,подземный,subsurface,adjective,['подземная вода'],['subsurface water']
8625,побеждать,defeat,verb,[],[]
8626,побеждать,conquer,verb,['побеждать зло'],['conquer evil']
8627,побеждать,victorious,verb,[],[]
8628,добывать,extract,verb,['добывать уран'],['extract uranium']
8629,добывать,obtain,verb,['добывать пищу'],['obtain food']
8630,добывать,mine,verb,['добывать соль'],['mine salt']
8631,добывать,produce,verb,['добываемый газ'],['produced gas']
8632,добывать,earn,verb,[],[]
8633,добывать,make,verb,[],[]
8634,добывать,gain,verb,[],[]
8635,добывать,recover,verb,[],[]
8636,добывать,raise,verb,[],[]
8637,добывать,draw,verb,[],[]
8638,добывать,win,verb,[],[]
8639,пригородный район,Prigorodny district,noun,[],[]
8640,пригородный район,suburban area,noun,[],[]
8641,нарушение,violation,noun,"['мелкое нарушение', 'нарушение законодательства']","['minor infraction', 'contravention of the law']"
8642,нарушение,disturbance,noun,"['нарушение сна', 'нарушение обмена веществ', 'нарушение памяти']","['sleep disturbance', 'metabolic disorder', 'memory impairment']"
8643,нарушение,disruption,noun,['минимальное нарушение'],['minimal disruption']
8644,нарушение,offence,noun,"['серьезное нарушение', 'повторное нарушение']","['serious offence', 'second offense']"
8645,нарушение,failure,noun,[],[]
8646,нарушение,breaking,noun,['нарушение правил'],['breaking the rules']
8647,нарушение,violate,noun,['нарушение прав человека'],['violate human rights']
8648,нарушение,irregularity,noun,"['многочисленные нарушения', 'структурные нарушения']","['numerous irregularities', 'structural abnormalities']"
8649,нарушение,abuse,noun,['серьезные нарушения'],['serious abuses']
8650,нарушение,impair,noun,['нарушение слуха'],['impaired hearing']
8651,нарушение,dysfunction,noun,['нарушение функции сустава'],['dysfunction of the joint']
8652,нарушение,defiance,noun,['грубое нарушение'],['flagrant defiance']
8653,нарушение,dislocation,noun,[],[]
8654,нарушение,defection,noun,[],[]
8655,индивидуальный,individual,adjective,"['индивидуальный подход', 'индивидуальная защита', 'индивидуальное страхование', 'индивидуальные характеристики']","['individual approach', 'personal protection', 'private insurance', 'separate identity']"
8656,индивидуальный,unique,adjective,"['индивидуальный идентификационный номер', 'индивидуальная особенность', 'индивидуальный потребитель']","['unique identification number', 'specific feature', 'particular user']"
8657,индивидуальный,custom,adjective,['индивидуальный пошив'],['custom tailoring']
