,eng_word,l1,l1_context,l2,l2_context
1894,spoon,cuillère,wooden spoon|clean spoon|soup spoon|full spoon|spoonful | teaspoon | ,ложок,measuring spoon|spoonful | teaspoon | 
1895,spoon,cuiller,lure | tablespoon | spinner | ,ложок,measuring spoon|spoonful | teaspoon | 
1896,spoon,cuillère,wooden spoon|clean spoon|soup spoon|full spoon|spoonful | teaspoon | ,ложка,spoonful | 
1897,spoon,cuillère,wooden spoon|clean spoon|soup spoon|full spoon|spoonful | teaspoon | ,ложечка,spoonful | 
1898,spoon,cuillère,wooden spoon|clean spoon|soup spoon|full spoon|spoonful | teaspoon | ,вилок,fork | plug | 
1899,ocean,mer,open ocean|sea | ,океан,pacific ocean|world ocean|Arctic Ocean|open ocean|sea | 
1900,ocean,océanique,oceanic | seagoing | ocean-going | ,no_equality,
1901,ocean,océan,pacific ocean|Arctic Ocean|deep ocean|world's oceans|coast | ,океан,pacific ocean|world ocean|Arctic Ocean|open ocean|sea | 
1902,ocean,mer,open ocean|sea | ,океан,pacific ocean|world ocean|Arctic Ocean|open ocean|sea | 
1903,ocean,océan,pacific ocean|Arctic Ocean|deep ocean|world's oceans|coast | ,океан,pacific ocean|world ocean|Arctic Ocean|open ocean|sea | 
1904,mug,tasse,coffee mugs|cup | ,кружок,beer mug|circle | bubble | study group | hobby group | dot | 
1905,mug,chope,tankard | stein | mugful | ,no_equality,
1906,mug,gueule,mouth | hangover | gob | muzzle | ,no_equality,
1907,mug,trogne,,no_equality,
1908,mug,trombine,,no_equality,
1909,mug,andouille,andouille sausage | knucklehead | dummy | bozo | jackass | nitwit | boob | thickhead | ,no_equality,
1910,mug,tronche,,no_equality,
1911,mug,agresser,attack | assault | attack | assault | abuse | molest | harass | assail | ,no_equality,
1912,mug,tasse,coffee mugs|cup | ,кружок,beer mug|circle | bubble | study group | hobby group | dot | 
1913,mug,no_equality,,морда,muzzle | snout | 
1914,mug,no_equality,,кружка,
1915,shampoo,shampooing,tar-based shampoos|hair shampoos | ,no_equality,
1916,shampoo,shampoing,medicated shampoo|,no_equality,
1917,shampoo,shampouiner,,no_equality,
1918,shampoo,no_equality,,шампунь,
1919,buzzer,vibrateur,vibrator | ,гудок,dial tone | horn | set-up signal | 
1920,buzzer,sonnette,bell | doorbell | wake-up | pile driver | sonnet | ram | ,гудок,dial tone | horn | set-up signal | 
1921,buzzer,ronfleur,snorer | ,no_equality,
1922,buzzer,no_equality,,зуммер,
1923,buzzer,vibrateur,vibrator | ,гудок,dial tone | horn | set-up signal | 
1924,buzzer,sonnette,bell | doorbell | wake-up | pile driver | sonnet | ram | ,гудок,dial tone | horn | set-up signal | 
1925,meet,se rencontrer,to meet regularly throughout the year|to meet at the station|to meet downtown|to meet at least twice a year|get together | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
1926,meet,se rencontrer,to meet regularly throughout the year|to meet at the station|to meet downtown|to meet at least twice a year|get together | ,встретить,to meet people|to meet here|to meet a Vietnamese lady|to meet a theater director|greet | encounter | welcome | 
1927,meet,se rencontrer,to meet regularly throughout the year|to meet at the station|to meet downtown|to meet at least twice a year|get together | ,соответствовать,to meet international standards|to meet your needs|to meet your expectations|to meet your requirements|match | fit | correspond | satisfy | fulfill | suit | match | 
1928,meet,se rencontrer,to meet regularly throughout the year|to meet at the station|to meet downtown|to meet at least twice a year|get together | ,отвечать,to meet the highest demands|to meet safety standards|answer | reply | respond | satisfy | fulfill | satisfy | fit | 
1929,meet,se rencontrer,to meet regularly throughout the year|to meet at the station|to meet downtown|to meet at least twice a year|get together | ,встречаться,to meet regularly|to meet the sea|to meet with her husband|to meet slaveholders|occur | confer | encounter | date | come together | date | 
1930,meet,se rencontrer,to meet regularly throughout the year|to meet at the station|to meet downtown|to meet at least twice a year|get together | ,удовлетворить,to meet that request|to meet these conditions|to meet the demand|satisfy | fulfill | satisfy | please | suit | grant | uphold | 
1931,meet,se rencontrer,to meet regularly throughout the year|to meet at the station|to meet downtown|to meet at least twice a year|get together | ,встречать,greet | encounter | welcome | come across | meet before | 
1932,meet,satisfaire,to meet the requirements|to meet the following requirements|to meet these criteria|to meet the criteria|satisfy | comply | fulfill | satisfy | ,удовлетворять,to meet donors' demands|satisfy | fulfill | suit | satisfy | 
1933,meet,atteindre,to meet its objectives|to meet these objectives|to meet their objectives|to meet the targets|achieve | reach | achieve | attain | reach | affect | get | ,выполнить,to meet these basic responsibilities|to meet their obligations|perform | do | fulfill | execute | complete | accomplish | carry out | implement | 
1934,meet,atteindre,to meet its objectives|to meet these objectives|to meet their objectives|to meet the targets|achieve | reach | achieve | attain | reach | affect | get | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
1935,meet,répondre,to meet their needs|to meet your needs|to meet the following criteria|to meet the following conditions|respond | answer | reply | address | satisfy | respond | fulfill | comply | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
1936,meet,rencontrer,to meet people|to meet with the Complainant|to meet a man|to meet an old man|encounter | face | experience | come across | find | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
1937,meet,respecter,to meet compliance requirements|to meet service levels|to meet their obligations|to meet its commitments|respect | follow | observe | adhere | fulfill | respect | keep | honor | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
1938,meet,remplir,to meet its obligations|to meet these conditions|to meet the conditions|to meet its mandate|complete | fulfill | fill | out-~-fill out | complete | perform | fill in | populate | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
1939,meet,se réunir,to meet in ordinary session|to meet for the first time|to meet in public|to meet in ordinary session once|gather | get together | convene | together-~-come together | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
1940,meet,relever,to meet these challenges|to meet the challenges|to meet the challenges of globalisation|to meet the national challenge|identify | address | note | report | raise | face | address | take up | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
1941,meet,se rencontrer,to meet regularly throughout the year|to meet at the station|to meet downtown|to meet at least twice a year|get together | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
1942,meet,répondre,to meet their needs|to meet your needs|to meet the following criteria|to meet the following conditions|respond | answer | reply | address | satisfy | respond | fulfill | comply | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
1943,meet,rencontrer,to meet people|to meet with the Complainant|to meet a man|to meet an old man|encounter | face | experience | come across | find | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
1944,meet,respecter,to meet compliance requirements|to meet service levels|to meet their obligations|to meet its commitments|respect | follow | observe | adhere | fulfill | respect | keep | honor | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
1945,meet,remplir,to meet its obligations|to meet these conditions|to meet the conditions|to meet its mandate|complete | fulfill | fill | out-~-fill out | complete | perform | fill in | populate | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
1946,meet,se réunir,to meet in ordinary session|to meet for the first time|to meet in public|to meet in ordinary session once|gather | get together | convene | together-~-come together | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
1947,meet,atteindre,to meet its objectives|to meet these objectives|to meet their objectives|to meet the targets|achieve | reach | achieve | attain | reach | affect | get | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
