,eng_word,l1,l1_context,l2,l2_context
1567,hear,écouter,to hear your reply|to hear Parliament|to hear my voice|to hear your recording|listen | listen | watch | listen for | ,выслушать,listen | hear out | 
1568,hear of,entendre,to hear of such a thing|hear | intend | mean | listen | hear | understand | want | wish | ,слышать,hear | hear | listen | 
1569,hear of,entendre,to hear of such a thing|hear | intend | mean | listen | hear | understand | want | wish | ,слышать,hear | hear | listen | 
1570,feel,se sentir,to feel at home|to feel much better|to feel at ease|to feel much better today|,ощущение,feeling | sense | sensation | experience | perception | impression | 
1571,feel,se sentir,to feel at home|to feel much better|to feel at ease|to feel much better today|,чувствовать,to feel pain|to feel God's love|to feel the need|to feel pressure|sense | experience | 
1572,feel,se sentir,to feel at home|to feel much better|to feel at ease|to feel much better today|,почувствовать,experience | sense | 
1573,feel,se sentir,to feel at home|to feel much better|to feel at ease|to feel much better today|,считать,believe | think | consider | say | see | find | count | regard | 
1574,feel,se sentir,to feel at home|to feel much better|to feel at ease|to feel much better today|,испытывать,to feel some happiness|experience | face | test | suffer | 
1575,feel,se sentir,to feel at home|to feel much better|to feel at ease|to feel much better today|,казаться,seem | think | appear | look | believe | sound | 
1576,feel,se sentir,to feel at home|to feel much better|to feel at ease|to feel much better today|,полезть,climb | 
1577,feel,se sentir,to feel at home|to feel much better|to feel at ease|to feel much better today|,прибавить,add | pick up | couple | 
1578,feel,ressentir,to feel the need|to feel the effects|to feel pain|to feel a need for speed|experience | perceive | sense | ,ощутить,experience | sense | perceive | 
1579,feel,ressentir,to feel the need|to feel the effects|to feel pain|to feel a need for speed|experience | perceive | sense | ,чувствовать,to feel pain|to feel God's love|to feel the need|to feel pressure|sense | experience | 
1580,feel,atmosphère,elegant feel|welcoming feel|modern feel|rustic feel|atmosphere | air | ambience | ambiance | ,чувствовать,to feel pain|to feel God's love|to feel the need|to feel pressure|sense | experience | 
1581,feel,ambiance,tropical feel|historic feel|family feel|retro feel|atmosphere | ambience | ambiance | mood | surroundings | ,чувствовать,to feel pain|to feel God's love|to feel the need|to feel pressure|sense | experience | 
1582,feel,sensation,sensation | feeling | sense | thrill | ,чувствовать,to feel pain|to feel God's love|to feel the need|to feel pressure|sense | experience | 
1583,feel,toucher,touch | sense of touch | ,чувствовать,to feel pain|to feel God's love|to feel the need|to feel pressure|sense | experience | 
1584,feel,feel,,no_equality,
1585,feel,allure,look | appearance | pace | allure | gait | ,no_equality,
1586,feel,convivialité,friendliness | conviviality | user-friendliness | usability | warmth | friendly atmosphere | ease | ease-of-use | ,no_equality,
1587,feel,estimer,estimate | believe | consider | think | find | deem | estimate | esteem | ,чувствовать,to feel pain|to feel God's love|to feel the need|to feel pressure|sense | experience | 
1588,feel,penser,to feel about natural gas|think | believe | think | consider | suggest | design | conceive | ,чувствовать,to feel pain|to feel God's love|to feel the need|to feel pressure|sense | experience | 
1589,feel,sentir,to feel the implant|to feel the pressure|to feel his knee|to feel resistance|smell | sense | sense | ,чувствовать,to feel pain|to feel God's love|to feel the need|to feel pressure|sense | experience | 
1590,feel,croire,to feel very strongly|believe | think | suggest | believe | ,считать,believe | think | consider | say | see | find | count | regard | 
1591,feel,considérer,consider | regard | see | view | believe | look | think | treat | ,считать,believe | think | consider | say | see | find | count | regard | 
1592,feel,sembler,seem | appear | think | look | believe | sound | strike | ,казаться,seem | think | appear | look | believe | sound | 
1593,feel,avoir le sentiment,,no_equality,
1594,feel,se sentir,to feel at home|to feel much better|to feel at ease|to feel much better today|,ощущение,feeling | sense | sensation | experience | perception | impression | 
1595,feel,se sentir,to feel at home|to feel much better|to feel at ease|to feel much better today|,чувствовать,to feel pain|to feel God's love|to feel the need|to feel pressure|sense | experience | 
1596,feel,atmosphère,elegant feel|welcoming feel|modern feel|rustic feel|atmosphere | air | ambience | ambiance | ,чувствовать,to feel pain|to feel God's love|to feel the need|to feel pressure|sense | experience | 
1597,feel,ambiance,tropical feel|historic feel|family feel|retro feel|atmosphere | ambience | ambiance | mood | surroundings | ,чувствовать,to feel pain|to feel God's love|to feel the need|to feel pressure|sense | experience | 
1598,feel,sensation,sensation | feeling | sense | thrill | ,чувствовать,to feel pain|to feel God's love|to feel the need|to feel pressure|sense | experience | 
1599,feel,toucher,touch | sense of touch | ,чувствовать,to feel pain|to feel God's love|to feel the need|to feel pressure|sense | experience | 
1600,feel,estimer,estimate | believe | consider | think | find | deem | estimate | esteem | ,чувствовать,to feel pain|to feel God's love|to feel the need|to feel pressure|sense | experience | 
1601,feel,penser,to feel about natural gas|think | believe | think | consider | suggest | design | conceive | ,чувствовать,to feel pain|to feel God's love|to feel the need|to feel pressure|sense | experience | 
1602,feel,ressentir,to feel the need|to feel the effects|to feel pain|to feel a need for speed|experience | perceive | sense | ,чувствовать,to feel pain|to feel God's love|to feel the need|to feel pressure|sense | experience | 
1603,feel,sentir,to feel the implant|to feel the pressure|to feel his knee|to feel resistance|smell | sense | sense | ,чувствовать,to feel pain|to feel God's love|to feel the need|to feel pressure|sense | experience | 
1604,feel,se sentir,to feel at home|to feel much better|to feel at ease|to feel much better today|,почувствовать,experience | sense | 
1605,feel,ressentir,to feel the need|to feel the effects|to feel pain|to feel a need for speed|experience | perceive | sense | ,ощутить,experience | sense | perceive | 
1606,feel,se sentir,to feel at home|to feel much better|to feel at ease|to feel much better today|,считать,believe | think | consider | say | see | find | count | regard | 
1607,feel,croire,to feel very strongly|believe | think | suggest | believe | ,считать,believe | think | consider | say | see | find | count | regard | 
1608,feel,considérer,consider | regard | see | view | believe | look | think | treat | ,считать,believe | think | consider | say | see | find | count | regard | 
