,eng_word,l1,l1_context,l2,l2_context
1558,meet,rencontrer,to meet people|to meet with the Complainant|to meet a man|to meet an old man|encounter | face | experience | come across | find | ,встретить,to meet people|to meet here|to meet a Vietnamese lady|to meet a theater director|greet | encounter | welcome | 
1559,meet,respecter,to meet compliance requirements|to meet service levels|to meet their obligations|to meet its commitments|respect | follow | observe | adhere | fulfill | respect | keep | honor | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
1560,meet,remplir,to meet its obligations|to meet these conditions|to meet the conditions|to meet its mandate|complete | fulfill | fill | out-~-fill out | complete | perform | fill in | populate | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
1561,meet,se réunir,to meet in ordinary session|to meet for the first time|to meet in public|to meet in ordinary session once|gather | get together | convene | together-~-come together | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
1562,meet,relever,to meet these challenges|to meet the challenges|to meet the challenges of globalisation|to meet the national challenge|identify | address | note | report | raise | face | address | take up | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
1563,meet,se rencontrer,to meet regularly throughout the year|to meet at the station|to meet downtown|to meet at least twice a year|get together | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
1564,meet,respecter,to meet compliance requirements|to meet service levels|to meet their obligations|to meet its commitments|respect | follow | observe | adhere | fulfill | respect | keep | honor | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
1565,meet,remplir,to meet its obligations|to meet these conditions|to meet the conditions|to meet its mandate|complete | fulfill | fill | out-~-fill out | complete | perform | fill in | populate | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
1566,meet,se réunir,to meet in ordinary session|to meet for the first time|to meet in public|to meet in ordinary session once|gather | get together | convene | together-~-come together | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
1567,meet,atteindre,to meet its objectives|to meet these objectives|to meet their objectives|to meet the targets|achieve | reach | achieve | attain | reach | affect | get | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
1568,meet,relever,to meet these challenges|to meet the challenges|to meet the challenges of globalisation|to meet the national challenge|identify | address | note | report | raise | face | address | take up | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
1569,meet,se rencontrer,to meet regularly throughout the year|to meet at the station|to meet downtown|to meet at least twice a year|get together | ,встретить,to meet people|to meet here|to meet a Vietnamese lady|to meet a theater director|greet | encounter | welcome | 
1570,meet,rencontrer,to meet people|to meet with the Complainant|to meet a man|to meet an old man|encounter | face | experience | come across | find | ,встретить,to meet people|to meet here|to meet a Vietnamese lady|to meet a theater director|greet | encounter | welcome | 
1571,meet,se rencontrer,to meet regularly throughout the year|to meet at the station|to meet downtown|to meet at least twice a year|get together | ,соответствовать,to meet international standards|to meet your needs|to meet your expectations|to meet your requirements|match | fit | correspond | satisfy | fulfill | suit | match | 
1572,meet,répondre,to meet their needs|to meet your needs|to meet the following criteria|to meet the following conditions|respond | answer | reply | address | satisfy | respond | fulfill | comply | ,отвечать,to meet the highest demands|to meet safety standards|answer | reply | respond | satisfy | fulfill | satisfy | fit | 
1573,meet,se rencontrer,to meet regularly throughout the year|to meet at the station|to meet downtown|to meet at least twice a year|get together | ,встречаться,to meet regularly|to meet the sea|to meet with her husband|to meet slaveholders|occur | confer | encounter | date | come together | date | 
1574,meet,se rencontrer,to meet regularly throughout the year|to meet at the station|to meet downtown|to meet at least twice a year|get together | ,удовлетворить,to meet that request|to meet these conditions|to meet the demand|satisfy | fulfill | satisfy | please | suit | grant | uphold | 
1575,meet,se rencontrer,to meet regularly throughout the year|to meet at the station|to meet downtown|to meet at least twice a year|get together | ,встречать,greet | encounter | welcome | come across | meet before | 
1576,meet,satisfaire,to meet the requirements|to meet the following requirements|to meet these criteria|to meet the criteria|satisfy | comply | fulfill | satisfy | ,удовлетворять,to meet donors' demands|satisfy | fulfill | suit | satisfy | 
1577,meet,atteindre,to meet its objectives|to meet these objectives|to meet their objectives|to meet the targets|achieve | reach | achieve | attain | reach | affect | get | ,выполнить,to meet these basic responsibilities|to meet their obligations|perform | do | fulfill | execute | complete | accomplish | carry out | implement | 
1578,meeting,réunion,next meeting|first meeting|annual meeting|informal meeting|conference | ,встреча,business meeting|first meeting|next meeting|annual meeting|summit | appointment | conference | gathering | encounter | 
1579,meeting,réunion,next meeting|first meeting|annual meeting|informal meeting|conference | ,конференц-зал,conference room | meeting room | conference hall | 
1580,meeting,réunion,next meeting|first meeting|annual meeting|informal meeting|conference | ,заседание,cabinet meeting|joint meeting|third meeting|plenary meeting|session | conference | hearing | sitting | 
1581,meeting,réunion,next meeting|first meeting|annual meeting|informal meeting|conference | ,собрание,general meeting|public meeting|political meeting|staff meeting|assembly | gathering | rally | 
1582,meeting,réunion,next meeting|first meeting|annual meeting|informal meeting|conference | ,совещание,emergency meeting|small meeting|spring meeting|high-level meeting|conference | session | gathering | consultation | 
1583,meeting,réunion,next meeting|first meeting|annual meeting|informal meeting|conference | ,митинг,rally | demonstration | protest | gathering | march | protester | demonstrator | campaign rally | 
1584,meeting,rencontre,bilateral meetings|international meeting|ministerial meeting|regular meetings|encounter | gathering | ,конференц-зал,conference room | meeting room | conference hall | 
1585,meeting,assemblée,general meeting|annual general meeting|public meeting|special meeting|house | assembly | parliament | chamber | ,конференц-зал,conference room | meeting room | conference hall | 
1586,meeting,séance,plenary meeting|committee meeting|joint meeting|council meeting|session | sitting | briefing | ,конференц-зал,conference room | meeting room | conference hall | 
1587,meeting,session,extraordinary meeting|last meeting|ordinary meeting|meeting of the standing committee|session | part-session | sitting | sign | logon | login | ,конференц-зал,conference room | meeting room | conference hall | 
1588,meeting,réunion,next meeting|first meeting|annual meeting|informal meeting|conference | ,встреча,business meeting|first meeting|next meeting|annual meeting|summit | appointment | conference | gathering | encounter | 
1589,meeting,réunion,next meeting|first meeting|annual meeting|informal meeting|conference | ,конференц-зал,conference room | meeting room | conference hall | 
1590,meeting,rencontre,bilateral meetings|international meeting|ministerial meeting|regular meetings|encounter | gathering | ,конференц-зал,conference room | meeting room | conference hall | 
1591,meeting,assemblée,general meeting|annual general meeting|public meeting|special meeting|house | assembly | parliament | chamber | ,конференц-зал,conference room | meeting room | conference hall | 
1592,meeting,séance,plenary meeting|committee meeting|joint meeting|council meeting|session | sitting | briefing | ,конференц-зал,conference room | meeting room | conference hall | 
1593,meeting,session,extraordinary meeting|last meeting|ordinary meeting|meeting of the standing committee|session | part-session | sitting | sign | logon | login | ,конференц-зал,conference room | meeting room | conference hall | 
